Image,Faces Detected,Landmarks Detected,Detection Time (s),Success
Gavin_Degraw_0001.jpg,1,1,0.021399259567260742,True
Lleyton_Hewitt_0004.jpg,1,1,0.018510103225708008,True
Koichi_Tanaka_0001.jpg,1,1,0.029074907302856445,True
Herbie_Hancock_0001.jpg,1,1,0.02104020118713379,True
Colin_Powell_0018.jpg,1,1,0.018862485885620117,True
Nicklas_Lidstrom_0001.jpg,1,1,0.01764202117919922,True
Tom_Cruise_0010.jpg,1,1,0.01713275909423828,True
Ana_Palacio_0002.jpg,2,2,0.03294062614440918,True
Anna_Kournikova_0004.jpg,1,1,0.022971153259277344,True
Raul_Gonzalez_0001.jpg,1,1,0.015469789505004883,True
Kirk_Franklin_0001.jpg,1,1,0.02657914161682129,True
Raja_Ibrahim_0001.jpg,1,1,0.027881145477294922,True
Elsa_Zylberstein_0001.jpg,1,1,0.02640056610107422,True
Robert_Mueller_0003.jpg,1,1,0.024832963943481445,True
Carlos_Menem_0020.jpg,1,1,0.028627872467041016,True
Carlos_Vives_0001.jpg,2,2,0.04379391670227051,True
Michael_Ballack_0002.jpg,1,1,0.022473812103271484,True
Serena_Williams_0047.jpg,2,2,0.034271240234375,True
Natalie_Cole_0003.jpg,1,1,0.01954483985900879,True
George_W_Bush_0383.jpg,1,1,0.024516582489013672,True
Vladimir_Meciar_0001.jpg,1,1,0.0271608829498291,True
Robert_Witt_0002.jpg,1,1,0.021181106567382812,True
Martha_Bowen_0001.jpg,1,1,0.025318145751953125,True
Charles_Moose_0005.jpg,1,1,0.020625829696655273,True
Christoph_Daum_0001.jpg,1,1,0.01965188980102539,True
Queen_Elizabeth_II_0003.jpg,1,1,0.020911455154418945,True
Andre_Agassi_0030.jpg,1,1,0.017626285552978516,True
Tony_Blair_0026.jpg,2,2,0.04592275619506836,True
Crandall_Bowles_0001.jpg,1,1,0.021537065505981445,True
JP_Suarez_0001.jpg,2,2,0.03625941276550293,True
Yao_Ming_0002.jpg,1,1,0.03613018989562988,True
Heather_Mills_0004.jpg,1,1,0.0345311164855957,True
Johnny_Depp_0001.jpg,1,1,0.023236989974975586,True
Rick_Dinse_0001.jpg,1,1,0.029349565505981445,True
Bill_Parsons_0001.jpg,1,1,0.03015446662902832,True
Ben_Affleck_0003.jpg,2,2,0.03298044204711914,True
Emelie_Loit_0001.jpg,1,1,0.018756628036499023,True
Rob_Lowe_0002.jpg,1,1,0.03109574317932129,True
Jennifer_Aniston_0014.jpg,1,1,0.02413320541381836,True
Rolf_Zimmermann_0001.jpg,1,1,0.03228354454040527,True
John_Abizaid_0007.jpg,1,1,0.0274200439453125,True
John_McCain_0001.jpg,1,1,0.034026384353637695,True
Derek_Lowe_0001.jpg,1,1,0.03464365005493164,True
Arnold_Schwarzenegger_0007.jpg,2,2,0.05162191390991211,True
Mariana_Pollack_0003.jpg,1,1,0.019802093505859375,True
Dave_Williams_0001.jpg,1,1,0.02450084686279297,True
Queen_Latifah_0003.jpg,1,1,0.01652216911315918,True
Gary_Marshall_0001.jpg,1,1,0.015694618225097656,True
Tom_McClintock_0001.jpg,1,1,0.020249605178833008,True
Thierry_Falise_0002.jpg,2,2,0.028992652893066406,True
George_HW_Bush_0013.jpg,1,1,0.021756410598754883,True
Jennifer_Lopez_0012.jpg,1,1,0.026011228561401367,True
Takashi_Yamamoto_0001.jpg,1,1,0.019144773483276367,True
Lennart_Johansson_0001.jpg,1,1,0.017855167388916016,True
Scott_McNealy_0001.jpg,1,1,0.01648402214050293,True
John_Nash_0001.jpg,1,1,0.02546405792236328,True
Steve_Case_0001.jpg,1,1,0.018942594528198242,True
George_W_Bush_0041.jpg,1,1,0.01809382438659668,True
Wesley_Clark_0001.jpg,1,1,0.029842376708984375,True
John_Bolton_0001.jpg,1,1,0.022332191467285156,True
Fidel_Castro_0006.jpg,1,1,0.015326738357543945,True
Sun_Myung_Moon_0001.jpg,1,1,0.017521142959594727,True
Jose_Serra_0008.jpg,1,1,0.01770806312561035,True
Hamid_Karzai_0016.jpg,1,1,0.016861438751220703,True
Norodom_Sihanouk_0003.jpg,1,1,0.01520538330078125,True
Felipe_De_Borbon_0001.jpg,1,1,0.015513896942138672,True
Jade_Jagger_0001.jpg,2,2,0.025995731353759766,True
Fabiola_Zuluaga_0002.jpg,1,1,0.016968250274658203,True
Stella_McCartney_0001.jpg,1,1,0.024573326110839844,True
Vincent_Gallo_0003.jpg,2,2,0.04897785186767578,True
Nathalie_Baye_0003.jpg,1,1,0.029659271240234375,True
Patrick_Dennehy_0001.jpg,1,1,0.02405381202697754,True
Paul_ONeill_0005.jpg,1,1,0.021529197692871094,True
Bruce_Springsteen_0001.jpg,1,1,0.019426584243774414,True
John_Ferguson_0001.jpg,1,1,0.018685579299926758,True
Gerhard_Schroeder_0068.jpg,1,1,0.016531944274902344,True
John_Lawrence_0001.jpg,1,1,0.018459320068359375,True
Alexandra_Vodjanikova_0002.jpg,1,1,0.01603865623474121,True
Patrick_Roy_0002.jpg,1,1,0.017655134201049805,True
Philip_Zalewski_0001.jpg,2,2,0.02649402618408203,True
Diana_Munz_0001.jpg,1,1,0.016628503799438477,True
Ricardo_Lagos_0020.jpg,1,1,0.021696090698242188,True
Gennifer_Flowers_0001.jpg,1,1,0.0189058780670166,True
Tippi_Hedren_0001.jpg,1,1,0.018499374389648438,True
Tom_Ridge_0013.jpg,1,1,0.017055034637451172,True
Wayne_Gretzky_0003.jpg,1,1,0.018390417098999023,True
Gilberto_Simoni_0001.jpg,1,1,0.018733978271484375,True
Ali_Abbas_0002.jpg,1,1,0.019431352615356445,True
Megawati_Sukarnoputri_0005.jpg,2,2,0.029787063598632812,True
Gerhard_Schroeder_0088.jpg,1,1,0.019479751586914062,True
John_Gruden_0001.jpg,1,1,0.018977642059326172,True
Tom_Cruise_0009.jpg,1,1,0.015962839126586914,True
Javier_Solana_0005.jpg,1,1,0.024415254592895508,True
Bertie_Ahern_0001.jpg,1,1,0.022947311401367188,True
Junichiro_Koizumi_0053.jpg,1,1,0.01651144027709961,True
Joaquin_Sanchez_0001.jpg,1,1,0.017975807189941406,True
George_Clooney_0006.jpg,1,1,0.018578767776489258,True
Colin_Powell_0147.jpg,1,1,0.017585039138793945,True
Laura_Bush_0024.jpg,1,1,0.014154672622680664,True
Laura_Bush_0028.jpg,1,1,0.019103527069091797,True
Bruce_Weber_0002.jpg,1,1,0.022272109985351562,True
Steve_Park_0001.jpg,1,1,0.02489304542541504,True
Colin_Campbell_0001.jpg,1,1,0.027076005935668945,True
Jiang_Zemin_0019.jpg,1,1,0.01603245735168457,True
Luis_Gonzalez_0001.jpg,1,1,0.018520355224609375,True
Jules_Asner_0001.jpg,1,1,0.02198505401611328,True
Earl_Counter_0001.jpg,2,2,0.031931161880493164,True
LK_Advani_0003.jpg,1,1,0.014174938201904297,True
Jonathan_Edwards_0001.jpg,1,1,0.01595926284790039,True
Hans_Blix_0003.jpg,2,2,0.04352068901062012,True
Gabriel_Valdes_0001.jpg,1,1,0.03518795967102051,True
Justin_Timberlake_0006.jpg,1,1,0.016460418701171875,True
Donald_Rumsfeld_0020.jpg,1,1,0.020415544509887695,True
Arminio_Fraga_0006.jpg,1,1,0.021350383758544922,True
Christian_Lacroix_0001.jpg,1,1,0.021775484085083008,True
Dustin_Brown_0001.jpg,1,1,0.019324302673339844,True
Milo_Maestrecampo_0001.jpg,1,1,0.0158236026763916,True
Jean_Chretien_0029.jpg,1,1,0.020285844802856445,True
Chanda_Rubin_0002.jpg,1,1,0.021629810333251953,True
Elsa_Zylberstein_0003.jpg,1,1,0.02434706687927246,True
Hugo_Chavez_0052.jpg,1,1,0.01979541778564453,True
George_W_Bush_0337.jpg,1,1,0.024859189987182617,True
Lee_Hoi-chang_0001.jpg,1,1,0.0311276912689209,True
Jafar_Umar_Thalib_0001.jpg,1,1,0.028437376022338867,True
Alex_Barros_0002.jpg,1,1,0.0316007137298584,True
Abdullah_0004.jpg,1,1,0.02234959602355957,True
Jean_Chretien_0038.jpg,1,1,0.02105879783630371,True
Yao_Ming_0003.jpg,1,1,0.02727222442626953,True
Wen_Jiabao_0003.jpg,1,1,0.019356727600097656,True
Vladimir_Putin_0020.jpg,1,1,0.01994156837463379,True
